Nama_File;GLCM_Kontras;GLCM_Homogenitas;GLCM_Energi;GLCM_Korelasi;Rasio_Coklat;Rasio_Lubang;Jumlah_Lubang;Label
Sehat497.jpg;6.013.502.690.547.000;0.6963471562275875;0.5678659742099166;0.9906032503228066;0.00262451171875;0.0;0.0;1
Sehat498.jpg;598.345.200.544.565;0.6987846771322057;0.6008471112944861;0.9913967133002152;0.001708984375;0.0;0.0;1
Sehat499.jpg;6.507.110.332.449.770;0.7002495814907208;0.599719124601607;0.9906471246869497;0.00140380859375;0.0;0.0;1
Sehat5.jpg;5.628.287.330.533.110;0.5669689672710616;0.41134971872034115;0.9920368129079677;0.00189208984375;0.0;0.0;1
Sehat50.jpg;10.129.020.385.124.100;0.6245657898633038;0.45514969649651243;0.9908501275252708;0.00079345703125;0.00152587890625;1.0;1
Sehat500.jpg;5.980.696.212.954.880;0.6981715090743225;0.5998619037858988;0.9914029182661785;0.00140380859375;0.0;0.0;1
Sehat501.jpg;5.590.216.558.037.230;0.7392999571961325;0.6549587315948378;0.990182773360162;0.00201416015625;0.0;0.0;1
Sehat502.jpg;5.230.793.572.524.590;0.7383411524106203;0.6550387737940313;0.990813074629838;0.00201416015625;0.0;0.0;1
Sehat503.jpg;557.883.961.601.251;0.739390239965962;0.6545267507115995;0.9902064305996827;0.00177001953125;0.0;0.0;1
Sehat504.jpg;5.224.913.974.827.890;0.7383824453533419;0.6546676242546143;0.9908268569478181;0.00177001953125;0.0;0.0;1
Sehat505.jpg;456.853.795.634.691;0.5068761640129353;0.2786304542133872;0.9919162962417379;0.0010986328125;0.0;0.0;1
Sehat506.jpg;7.162.596.277.797.120;0.5046186785687171;0.2772608259976826;0.9873098281450149;0.0010986328125;0.0;0.0;1
Sehat507.jpg;4.582.128.658.007.470;0.507072713642185;0.27767595225410163;0.9918948164070448;0.0009765625;0.0;0.0;1
Sehat508.jpg;7.174.167.842.086.080;0.5037269366951617;0.2765109219523921;0.987293392955335;0.0009765625;0.0;0.0;1
Sehat509.jpg;44.309.487.020.017.100;0.47691333849639944;0.22748446379904427;0.9903014257214382;0.00067138671875;0.0;0.0;1
Sehat51.jpg;5.302.692.436.114.160;0.6092012551178302;0.4106439041513159;0.9924650405559762;0.012939453125;0.0;0.0;1
Sehat510.jpg;6.742.623.325.351.170;0.4742413650092226;0.2260107957160793;0.9852214345718183;0.00067138671875;0.0;0.0;1
Sehat511.jpg;4.435.995.770.429.170;0.4766549063891376;0.2292131419542219;0.9902931129422438;0.00054931640625;0.0;0.0;1
Sehat512.jpg;6.748.009.327.789.810;0.47400796841749576;0.2278480809471887;0.9852138128643103;0.00054931640625;0.0;0.0;1
Sehat513.jpg;45.245.909.444.945.400;0.4873980130497144;0.2529569697077869;0.9904472543357881;0.00164794921875;0.0;0.0;1
Sehat514.jpg;6.765.475.892.931.310;0.4847223614656093;0.25154913843896276;0.9857001728466277;0.00164794921875;0.0;0.0;1
Sehat515.jpg;45.277.624.445.875.400;0.4860023236943592;0.2525731181313671;0.9904417584954501;0.0018310546875;0.0;0.0;1
Sehat516.jpg;6.760.630.776.991.070;0.4830086614319857;0.2511609557240497;0.9857122488320078;0.0018310546875;0.0;0.0;1
